"","PLAYER_ID","PLAYER_NAME","CLASS","GP","G","SHOT_TYPE","FGA_FREQUENCY","FGM","FGA","FG_PCT","EFG_PCT","FG2A_FREQUENCY","FG2M","FG2A","FG2_PCT","FG3A_FREQUENCY","FG3M","FG3A","FG3_PCT"
"1","201935","James Harden","Overall",51,51,"Overall",1,8.31,18.63,0.446,0.529,0.525,5.24,9.78,0.535,0.475,3.08,8.84,0.348
"2","201935","James Harden","GeneralShooting",51,47,"Catch and Shoot",0.128,0.96,2.39,0.402,0.59,0.006,0.06,0.12,0.5,0.122,0.9,2.27,0.397
"3","201935","James Harden","GeneralShooting",51,51,"Pull Ups",0.503,3.29,9.37,0.351,0.463,0.159,1.2,2.96,0.404,0.344,2.1,6.41,0.327
"4","201935","James Harden","GeneralShooting",51,51,"Less than 10 ft",0.359,3.96,6.69,0.592,0.592,0.359,3.96,6.69,0.592,0,0,0,NA
"5","201935","James Harden","GeneralShooting",51,9,"Other",0.009,0.1,0.18,0.556,0.778,0.001,0.02,0.02,1,0.008,0.08,0.16,0.5
"6","201935","James Harden","ShotClockShooting",51,23,"22-24",0.029,0.35,0.55,0.643,0.75,0.019,0.24,0.35,0.667,0.011,0.12,0.2,0.6
"7","201935","James Harden","ShotClockShooting",51,50,"18-22",0.162,1.71,3.02,0.565,0.685,0.075,0.98,1.39,0.704,0.087,0.73,1.63,0.446
"8","201935","James Harden","ShotClockShooting",51,49,"15-18",0.221,1.96,4.12,0.476,0.557,0.124,1.29,2.31,0.559,0.097,0.67,1.8,0.37
"9","201935","James Harden","ShotClockShooting",51,50,"07-15",0.356,2.96,6.63,0.447,0.521,0.198,1.98,3.69,0.537,0.158,0.98,2.94,0.333
"10","201935","James Harden","ShotClockShooting",51,36,"04-07",0.081,0.37,1.51,0.247,0.286,0.044,0.25,0.82,0.31,0.037,0.12,0.69,0.171
"11","201935","James Harden","ShotClockShooting",51,43,"00-04",0.101,0.55,1.88,0.292,0.365,0.044,0.27,0.82,0.333,0.057,0.27,1.06,0.259
"12","201935","James Harden","ShotClockShooting",51,24,"ShotClock Off",0.045,0.33,0.84,0.395,0.477,0.02,0.2,0.37,0.526,0.025,0.14,0.47,0.292
"13","201935","James Harden","ShotClockShooting",51,3,"Not Captured",0.004,0.08,0.08,1,1.375,0.001,0.02,0.02,1,0.003,0.06,0.06,1
"14","201935","James Harden","DribbleShooting",51,48,"0 Dribbles",0.169,1.43,3.16,0.453,0.609,0.039,0.45,0.73,0.622,0.131,0.98,2.43,0.403
"15","201935","James Harden","DribbleShooting",51,37,"1 Dribble",0.075,0.67,1.39,0.479,0.57,0.033,0.41,0.61,0.677,0.042,0.25,0.78,0.325
"16","201935","James Harden","DribbleShooting",51,38,"2 Dribbles",0.078,0.55,1.45,0.378,0.439,0.052,0.37,0.96,0.388,0.026,0.18,0.49,0.36
"17","201935","James Harden","DribbleShooting",51,50,"3-6 Dribbles",0.308,2.76,5.75,0.481,0.558,0.173,1.88,3.22,0.585,0.136,0.88,2.53,0.349
"18","201935","James Harden","DribbleShooting",51,51,"7+ Dribbles",0.369,2.9,6.88,0.422,0.479,0.229,2.12,4.27,0.495,0.14,0.78,2.61,0.301
"19","201935","James Harden","ClosestDefenderShooting",51,48,"0-2 very tight",0.151,1.35,2.8,0.483,0.514,0.124,1.18,2.31,0.508,0.026,0.18,0.49,0.36
"20","201935","James Harden","ClosestDefenderShooting",51,51,"2-4 tight",0.5,4.2,9.31,0.451,0.524,0.284,2.82,5.29,0.533,0.216,1.37,4.02,0.341
"21","201935","James Harden","ClosestDefenderShooting",51,50,"4-6 open",0.285,2.22,5.31,0.417,0.531,0.097,1,1.8,0.554,0.188,1.22,3.51,0.346
"22","201935","James Harden","ClosestDefenderShooting",51,32,"6+ wide open",0.064,0.55,1.2,0.459,0.59,0.02,0.24,0.37,0.632,0.044,0.31,0.82,0.381
"23","201935","James Harden","ClosestDefender10ftPlusShooting",51,26,"0-2 very tight",0.037,0.25,0.69,0.371,0.5,0.011,0.08,0.2,0.4,0.026,0.18,0.49,0.36
"24","201935","James Harden","ClosestDefender10ftPlusShooting",51,51,"2-4 tight",0.304,2.02,5.67,0.356,0.478,0.088,0.65,1.65,0.393,0.216,1.37,4.02,0.341
"25","201935","James Harden","ClosestDefender10ftPlusShooting",51,50,"4-6 open",0.244,1.69,4.55,0.371,0.504,0.056,0.47,1.04,0.453,0.188,1.22,3.51,0.346
"26","201935","James Harden","ClosestDefender10ftPlusShooting",51,27,"6+ wide open",0.056,0.39,1.04,0.377,0.528,0.012,0.08,0.22,0.364,0.044,0.31,0.82,0.381
"27","201935","James Harden","TouchTimeShooting",51,48,"Touch < 2 Seconds",0.197,1.71,3.67,0.465,0.612,0.056,0.63,1.04,0.604,0.141,1.08,2.63,0.41
"28","201935","James Harden","TouchTimeShooting",51,50,"Touch 2-6 Seconds",0.302,2.8,5.63,0.498,0.582,0.167,1.86,3.12,0.597,0.135,0.94,2.51,0.375
"29","201935","James Harden","TouchTimeShooting",51,51,"Touch 6+ Seconds",0.501,3.8,9.33,0.408,0.464,0.302,2.75,5.63,0.488,0.199,1.06,3.71,0.286
"30","201939","Stephen Curry","Overall",47,47,"Overall",1,8.34,17.74,0.47,0.583,0.452,4.34,8.02,0.541,0.548,4,9.72,0.411
"31","201939","Stephen Curry","GeneralShooting",47,47,"Catch and Shoot",0.3,2.57,5.32,0.484,0.696,0.032,0.32,0.57,0.556,0.267,2.26,4.74,0.475
"32","201939","Stephen Curry","GeneralShooting",47,46,"Pull Ups",0.409,2.64,7.26,0.364,0.477,0.139,1,2.47,0.405,0.27,1.64,4.79,0.342
"33","201939","Stephen Curry","GeneralShooting",47,47,"Less than 10 ft",0.281,3.02,4.98,0.607,0.607,0.281,3.02,4.98,0.607,0,0,0,NA
"34","201939","Stephen Curry","GeneralShooting",47,8,"Other",0.011,0.11,0.19,0.556,0.833,0,0,0,NA,0.011,0.11,0.19,0.556
"35","201939","Stephen Curry","ShotClockShooting",47,16,"22-24",0.029,0.26,0.51,0.5,0.542,0.018,0.21,0.32,0.667,0.011,0.04,0.19,0.222
"36","201939","Stephen Curry","ShotClockShooting",47,45,"18-22",0.237,2.15,4.21,0.51,0.664,0.082,0.85,1.45,0.588,0.156,1.3,2.77,0.469
"37","201939","Stephen Curry","ShotClockShooting",47,45,"15-18",0.213,1.87,3.79,0.494,0.604,0.102,1.04,1.81,0.576,0.112,0.83,1.98,0.419
"38","201939","Stephen Curry","ShotClockShooting",47,46,"07-15",0.367,3.11,6.51,0.477,0.587,0.185,1.68,3.28,0.513,0.182,1.43,3.23,0.441
"39","201939","Stephen Curry","ShotClockShooting",47,30,"04-07",0.072,0.55,1.28,0.433,0.525,0.037,0.32,0.66,0.484,0.035,0.23,0.62,0.379
"40","201939","Stephen Curry","ShotClockShooting",47,22,"00-04",0.034,0.11,0.6,0.179,0.214,0.011,0.06,0.19,0.333,0.023,0.04,0.4,0.105
"41","201939","Stephen Curry","ShotClockShooting",47,17,"ShotClock Off",0.048,0.3,0.85,0.35,0.425,0.018,0.17,0.32,0.533,0.03,0.13,0.53,0.24
"42","201939","Stephen Curry","DribbleShooting",47,47,"0 Dribbles",0.384,3.55,6.81,0.522,0.695,0.106,1.19,1.87,0.636,0.278,2.36,4.94,0.478
"43","201939","Stephen Curry","DribbleShooting",47,43,"1 Dribble",0.127,1.09,2.26,0.481,0.58,0.06,0.64,1.06,0.6,0.067,0.45,1.19,0.375
"44","201939","Stephen Curry","DribbleShooting",47,35,"2 Dribbles",0.08,0.62,1.43,0.433,0.515,0.05,0.38,0.89,0.429,0.03,0.23,0.53,0.44
"45","201939","Stephen Curry","DribbleShooting",47,46,"3-6 Dribbles",0.224,1.6,3.98,0.401,0.471,0.127,1.04,2.26,0.462,0.097,0.55,1.72,0.321
"46","201939","Stephen Curry","DribbleShooting",47,44,"7+ Dribbles",0.185,1.49,3.28,0.455,0.516,0.109,1.09,1.94,0.56,0.076,0.4,1.34,0.302
"47","201939","Stephen Curry","ClosestDefenderShooting",47,38,"0-2 very tight",0.128,1.17,2.28,0.514,0.547,0.106,1.02,1.87,0.545,0.023,0.15,0.4,0.368
"48","201939","Stephen Curry","ClosestDefenderShooting",47,46,"2-4 tight",0.314,2.36,5.57,0.424,0.481,0.194,1.72,3.45,0.5,0.12,0.64,2.13,0.3
"49","201939","Stephen Curry","ClosestDefenderShooting",47,47,"4-6 open",0.366,3.13,6.49,0.482,0.623,0.125,1.3,2.21,0.587,0.241,1.83,4.28,0.428
"50","201939","Stephen Curry","ClosestDefenderShooting",47,44,"6+ wide open",0.192,1.68,3.4,0.494,0.697,0.028,0.3,0.49,0.609,0.164,1.38,2.91,0.474
"51","201939","Stephen Curry","ClosestDefender10ftPlusShooting",47,22,"0-2 very tight",0.043,0.3,0.77,0.389,0.486,0.02,0.15,0.36,0.412,0.023,0.15,0.4,0.368
"52","201939","Stephen Curry","ClosestDefender10ftPlusShooting",47,42,"2-4 tight",0.182,0.98,3.23,0.303,0.401,0.062,0.34,1.11,0.308,0.12,0.64,2.13,0.3
"53","201939","Stephen Curry","ClosestDefender10ftPlusShooting",47,47,"4-6 open",0.307,2.45,5.45,0.449,0.617,0.066,0.62,1.17,0.527,0.241,1.83,4.28,0.428
"54","201939","Stephen Curry","ClosestDefender10ftPlusShooting",47,44,"6+ wide open",0.187,1.6,3.32,0.481,0.689,0.023,0.21,0.4,0.526,0.164,1.38,2.91,0.474
"55","201939","Stephen Curry","TouchTimeShooting",47,47,"Touch < 2 Seconds",0.481,4.36,8.53,0.511,0.666,0.153,1.72,2.72,0.633,0.327,2.64,5.81,0.454
"56","201939","Stephen Curry","TouchTimeShooting",47,46,"Touch 2-6 Seconds",0.327,2.51,5.81,0.432,0.513,0.188,1.57,3.34,0.471,0.139,0.94,2.47,0.379
"57","201939","Stephen Curry","TouchTimeShooting",47,43,"Touch 6+ Seconds",0.192,1.47,3.4,0.431,0.494,0.11,1.04,1.96,0.533,0.082,0.43,1.45,0.294
"58","201142","Kevin Durant","Overall",48,48,"Overall",1,9.35,17.13,0.546,0.603,0.704,7.4,12.06,0.613,0.296,1.96,5.06,0.387
"59","201142","Kevin Durant","GeneralShooting",48,48,"Catch and Shoot",0.285,2.38,4.88,0.487,0.643,0.082,0.85,1.4,0.612,0.203,1.52,3.48,0.437
"60","201142","Kevin Durant","GeneralShooting",48,48,"Pull Ups",0.305,2.17,5.23,0.414,0.452,0.219,1.77,3.75,0.472,0.086,0.4,1.48,0.268
"61","201142","Kevin Durant","GeneralShooting",48,48,"Less than 10 ft",0.376,4.56,6.44,0.709,0.709,0.376,4.56,6.44,0.709,0,0,0,NA
"62","201142","Kevin Durant","GeneralShooting",48,22,"Other",0.034,0.25,0.58,0.429,0.464,0.028,0.21,0.48,0.435,0.006,0.04,0.1,0.4
"63","201142","Kevin Durant","ShotClockShooting",48,24,"22-24",0.043,0.56,0.73,0.771,0.843,0.032,0.46,0.54,0.846,0.011,0.1,0.19,0.556
"64","201142","Kevin Durant","ShotClockShooting",48,45,"18-22",0.193,1.96,3.31,0.591,0.667,0.117,1.46,2,0.729,0.077,0.5,1.31,0.381
"65","201142","Kevin Durant","ShotClockShooting",48,45,"15-18",0.185,1.77,3.17,0.559,0.605,0.131,1.48,2.25,0.657,0.054,0.29,0.92,0.318
"66","201142","Kevin Durant","ShotClockShooting",48,47,"07-15",0.436,4.15,7.46,0.556,0.615,0.327,3.27,5.6,0.584,0.108,0.88,1.85,0.472
"67","201142","Kevin Durant","ShotClockShooting",48,26,"04-07",0.054,0.38,0.92,0.409,0.42,0.043,0.35,0.73,0.486,0.011,0.02,0.19,0.111
"68","201142","Kevin Durant","ShotClockShooting",48,27,"00-04",0.045,0.27,0.77,0.351,0.392,0.028,0.21,0.48,0.435,0.017,0.06,0.29,0.214
"69","201142","Kevin Durant","ShotClockShooting",48,14,"ShotClock Off",0.045,0.27,0.77,0.351,0.419,0.027,0.17,0.46,0.364,0.018,0.1,0.31,0.333
"70","201142","Kevin Durant","DribbleShooting",48,48,"0 Dribbles",0.461,4.6,7.9,0.583,0.682,0.252,3.04,4.31,0.705,0.209,1.56,3.58,0.436
"71","201142","Kevin Durant","DribbleShooting",48,45,"1 Dribble",0.178,1.56,3.04,0.514,0.531,0.159,1.46,2.73,0.534,0.018,0.1,0.31,0.333
"72","201142","Kevin Durant","DribbleShooting",48,43,"2 Dribbles",0.124,0.98,2.13,0.461,0.485,0.103,0.88,1.77,0.494,0.021,0.1,0.35,0.294
"73","201142","Kevin Durant","DribbleShooting",48,44,"3-6 Dribbles",0.17,1.63,2.92,0.557,0.589,0.131,1.44,2.25,0.639,0.039,0.19,0.67,0.281
"74","201142","Kevin Durant","DribbleShooting",48,30,"7+ Dribbles",0.067,0.58,1.15,0.509,0.509,0.058,0.58,1,0.583,0.009,0,0.15,0
"75","201142","Kevin Durant","ClosestDefenderShooting",48,44,"0-2 very tight",0.163,1.56,2.79,0.56,0.567,0.157,1.52,2.69,0.566,0.006,0.04,0.1,0.4
"76","201142","Kevin Durant","ClosestDefenderShooting",48,48,"2-4 tight",0.459,4.15,7.85,0.528,0.56,0.365,3.65,6.25,0.583,0.094,0.5,1.6,0.312
"77","201142","Kevin Durant","ClosestDefenderShooting",48,48,"4-6 open",0.271,2.54,4.65,0.547,0.637,0.145,1.71,2.48,0.689,0.127,0.83,2.17,0.385
"78","201142","Kevin Durant","ClosestDefenderShooting",48,43,"6+ wide open",0.107,1.1,1.83,0.602,0.761,0.038,0.52,0.65,0.806,0.069,0.58,1.19,0.491
"79","201142","Kevin Durant","ClosestDefender10ftPlusShooting",48,19,"0-2 very tight",0.039,0.23,0.67,0.344,0.375,0.033,0.19,0.56,0.333,0.006,0.04,0.1,0.4
"80","201142","Kevin Durant","ClosestDefender10ftPlusShooting",48,47,"2-4 tight",0.277,2.04,4.75,0.43,0.482,0.184,1.54,3.15,0.49,0.094,0.5,1.6,0.312
"81","201142","Kevin Durant","ClosestDefender10ftPlusShooting",48,47,"4-6 open",0.218,1.71,3.73,0.458,0.57,0.091,0.88,1.56,0.56,0.127,0.83,2.17,0.385
"82","201142","Kevin Durant","ClosestDefender10ftPlusShooting",48,40,"6+ wide open",0.09,0.81,1.54,0.527,0.716,0.021,0.23,0.35,0.647,0.069,0.58,1.19,0.491
"83","201142","Kevin Durant","TouchTimeShooting",48,48,"Touch < 2 Seconds",0.557,5.56,9.54,0.583,0.666,0.343,3.98,5.88,0.677,0.214,1.58,3.67,0.432
"84","201142","Kevin Durant","TouchTimeShooting",48,48,"Touch 2-6 Seconds",0.336,2.83,5.75,0.493,0.525,0.268,2.46,4.58,0.536,0.068,0.38,1.17,0.321
"85","201142","Kevin Durant","TouchTimeShooting",48,38,"Touch 6+ Seconds",0.107,0.96,1.83,0.523,0.523,0.094,0.96,1.6,0.597,0.013,0,0.23,0
"86","201566","Russell Westbrook","Overall",48,48,"Overall",1,10.02,23.85,0.42,0.464,0.734,7.92,17.5,0.452,0.266,2.1,6.35,0.331
"87","201566","Russell Westbrook","GeneralShooting",48,36,"Catch and Shoot",0.094,0.79,2.25,0.352,0.472,0.028,0.25,0.67,0.375,0.066,0.54,1.58,0.342
"88","201566","Russell Westbrook","GeneralShooting",48,48,"Pull Ups",0.5,4.42,11.94,0.37,0.432,0.315,2.94,7.52,0.391,0.185,1.48,4.42,0.335
"89","201566","Russell Westbrook","GeneralShooting",48,48,"Less than 10 ft",0.358,4.5,8.54,0.527,0.527,0.358,4.5,8.54,0.527,0,0,0,NA
"90","201566","Russell Westbrook","GeneralShooting",48,33,"Other",0.047,0.31,1.13,0.278,0.315,0.032,0.23,0.77,0.297,0.015,0.08,0.35,0.235
"91","201566","Russell Westbrook","ShotClockShooting",48,34,"22-24",0.044,0.5,1.04,0.48,0.5,0.033,0.46,0.79,0.579,0.01,0.04,0.25,0.167
"92","201566","Russell Westbrook","ShotClockShooting",48,47,"18-22",0.204,2.48,4.88,0.509,0.549,0.159,2.08,3.79,0.549,0.045,0.4,1.08,0.365
"93","201566","Russell Westbrook","ShotClockShooting",48,47,"15-18",0.184,1.83,4.4,0.417,0.464,0.136,1.42,3.25,0.436,0.048,0.42,1.15,0.364
"94","201566","Russell Westbrook","ShotClockShooting",48,47,"07-15",0.413,4.02,9.85,0.408,0.452,0.314,3.15,7.5,0.419,0.099,0.88,2.35,0.372
"95","201566","Russell Westbrook","ShotClockShooting",48,38,"04-07",0.072,0.54,1.73,0.313,0.361,0.045,0.38,1.06,0.353,0.028,0.17,0.67,0.25
"96","201566","Russell Westbrook","ShotClockShooting",48,28,"00-04",0.032,0.25,0.77,0.324,0.432,0.01,0.08,0.25,0.333,0.022,0.17,0.52,0.32
"97","201566","Russell Westbrook","ShotClockShooting",48,17,"ShotClock Off",0.031,0.31,0.73,0.429,0.457,0.019,0.27,0.46,0.591,0.011,0.04,0.27,0.154
"98","201566","Russell Westbrook","ShotClockShooting",48,1,"Not Captured",0.019,0.08,0.46,0.182,0.182,0.017,0.08,0.4,0.211,0.003,0,0.06,0
"99","201566","Russell Westbrook","DribbleShooting",48,47,"0 Dribbles",0.2,1.96,4.77,0.41,0.476,0.119,1.33,2.83,0.471,0.081,0.63,1.94,0.323
"100","201566","Russell Westbrook","DribbleShooting",48,44,"1 Dribble",0.1,0.92,2.38,0.386,0.417,0.066,0.77,1.58,0.487,0.033,0.15,0.79,0.184
"101","201566","Russell Westbrook","DribbleShooting",48,42,"2 Dribbles",0.093,1.02,2.23,0.458,0.491,0.074,0.88,1.77,0.494,0.019,0.15,0.46,0.318
"102","201566","Russell Westbrook","DribbleShooting",48,48,"3-6 Dribbles",0.281,2.85,6.71,0.425,0.461,0.221,2.38,5.27,0.451,0.06,0.48,1.44,0.333
"103","201566","Russell Westbrook","DribbleShooting",48,48,"7+ Dribbles",0.326,3.27,7.77,0.421,0.466,0.253,2.56,6.04,0.424,0.072,0.71,1.73,0.41
"104","201566","Russell Westbrook","ClosestDefenderShooting",48,46,"0-2 very tight",0.19,2,4.54,0.44,0.445,0.184,1.96,4.4,0.445,0.006,0.04,0.15,0.286
"105","201566","Russell Westbrook","ClosestDefenderShooting",48,48,"2-4 tight",0.39,3.96,9.29,0.426,0.447,0.328,3.56,7.83,0.455,0.061,0.4,1.46,0.271
"106","201566","Russell Westbrook","ClosestDefenderShooting",48,48,"4-6 open",0.317,2.96,7.56,0.391,0.455,0.192,2,4.58,0.436,0.125,0.96,2.98,0.322
"107","201566","Russell Westbrook","ClosestDefenderShooting",48,45,"6+ wide open",0.103,1.1,2.46,0.449,0.593,0.029,0.4,0.69,0.576,0.074,0.71,1.77,0.4
"108","201566","Russell Westbrook","ClosestDefender10ftPlusShooting",48,27,"0-2 very tight",0.033,0.21,0.79,0.263,0.289,0.027,0.17,0.65,0.258,0.006,0.04,0.15,0.286
"109","201566","Russell Westbrook","ClosestDefender10ftPlusShooting",48,48,"2-4 tight",0.232,2.08,5.54,0.376,0.412,0.171,1.69,4.08,0.413,0.061,0.4,1.46,0.271
"110","201566","Russell Westbrook","ClosestDefender10ftPlusShooting",48,48,"4-6 open",0.282,2.33,6.73,0.347,0.418,0.157,1.38,3.75,0.367,0.125,0.96,2.98,0.322
"111","201566","Russell Westbrook","ClosestDefender10ftPlusShooting",48,44,"6+ wide open",0.094,0.9,2.25,0.398,0.556,0.02,0.19,0.48,0.391,0.074,0.71,1.77,0.4
"112","201566","Russell Westbrook","TouchTimeShooting",48,47,"Touch < 2 Seconds",0.195,2.13,4.65,0.457,0.525,0.109,1.5,2.6,0.576,0.086,0.63,2.04,0.306
"113","201566","Russell Westbrook","TouchTimeShooting",48,48,"Touch 2-6 Seconds",0.417,4.15,9.96,0.416,0.448,0.328,3.52,7.83,0.449,0.089,0.63,2.13,0.294
"114","201566","Russell Westbrook","TouchTimeShooting",48,48,"Touch 6+ Seconds",0.388,3.75,9.25,0.405,0.452,0.296,2.9,7.06,0.41,0.092,0.85,2.19,0.39
"115","2544","LeBron James","Overall",43,43,"Overall",1,9.51,18.16,0.524,0.569,0.75,7.88,13.63,0.578,0.25,1.63,4.53,0.359
"116","2544","LeBron James","GeneralShooting",43,37,"Catch and Shoot",0.105,0.81,1.91,0.427,0.604,0.02,0.14,0.37,0.375,0.085,0.67,1.53,0.439
"117","2544","LeBron James","GeneralShooting",43,42,"Pull Ups",0.348,2.23,6.33,0.353,0.415,0.207,1.44,3.77,0.383,0.141,0.79,2.56,0.309
"118","2544","LeBron James","GeneralShooting",43,43,"Less than 10 ft",0.508,6.23,9.23,0.675,0.675,0.508,6.23,9.23,0.675,0,0,0,NA
"119","2544","LeBron James","GeneralShooting",43,21,"Other",0.038,0.23,0.7,0.333,0.45,0.014,0.07,0.26,0.273,0.024,0.16,0.44,0.368
"120","2544","LeBron James","ShotClockShooting",43,24,"22-24",0.042,0.53,0.77,0.697,0.712,0.037,0.51,0.67,0.759,0.005,0.02,0.09,0.25
"121","2544","LeBron James","ShotClockShooting",43,43,"18-22",0.197,2.47,3.58,0.688,0.724,0.163,2.21,2.95,0.748,0.035,0.26,0.63,0.407
"122","2544","LeBron James","ShotClockShooting",43,41,"15-18",0.156,1.35,2.84,0.475,0.525,0.111,1.07,2.02,0.529,0.045,0.28,0.81,0.343
"123","2544","LeBron James","ShotClockShooting",43,43,"07-15",0.369,3.51,6.7,0.524,0.573,0.28,2.86,5.09,0.562,0.088,0.65,1.6,0.406
"124","2544","LeBron James","ShotClockShooting",43,39,"04-07",0.123,0.84,2.23,0.375,0.417,0.086,0.65,1.56,0.418,0.037,0.19,0.67,0.276
"125","2544","LeBron James","ShotClockShooting",43,34,"00-04",0.104,0.74,1.88,0.395,0.457,0.069,0.51,1.26,0.407,0.035,0.23,0.63,0.37
"126","2544","LeBron James","ShotClockShooting",43,6,"ShotClock Off",0.008,0.07,0.14,0.5,0.5,0.004,0.07,0.07,1,0.004,0,0.07,0
"127","2544","LeBron James","ShotClockShooting",43,1,"Not Captured",0.001,0,0.02,0,0,0,0,0,NA,0.001,0,0.02,0
"128","2544","LeBron James","DribbleShooting",43,43,"0 Dribbles",0.28,3.07,5.09,0.603,0.685,0.172,2.23,3.12,0.716,0.109,0.84,1.98,0.424
"129","2544","LeBron James","DribbleShooting",43,35,"1 Dribble",0.106,0.95,1.93,0.494,0.512,0.082,0.88,1.49,0.594,0.024,0.07,0.44,0.158
"130","2544","LeBron James","DribbleShooting",43,35,"2 Dribbles",0.093,0.74,1.7,0.438,0.459,0.085,0.67,1.53,0.439,0.009,0.07,0.16,0.429
"131","2544","LeBron James","DribbleShooting",43,42,"3-6 Dribbles",0.265,2.56,4.81,0.531,0.57,0.214,2.19,3.88,0.563,0.051,0.37,0.93,0.4
"132","2544","LeBron James","DribbleShooting",43,43,"7+ Dribbles",0.255,2.19,4.63,0.472,0.503,0.198,1.91,3.6,0.529,0.056,0.28,1.02,0.273
"133","2544","LeBron James","ClosestDefenderShooting",43,37,"0-2 very tight",0.159,1.67,2.88,0.581,0.581,0.159,1.67,2.88,0.581,0,0,0,NA
"134","2544","LeBron James","ClosestDefenderShooting",43,43,"2-4 tight",0.384,3.84,6.98,0.55,0.563,0.343,3.65,6.23,0.586,0.041,0.19,0.74,0.25
"135","2544","LeBron James","ClosestDefenderShooting",43,43,"4-6 open",0.316,2.72,5.74,0.474,0.538,0.2,1.98,3.63,0.545,0.117,0.74,2.12,0.352
"136","2544","LeBron James","ClosestDefenderShooting",43,40,"6+ wide open",0.141,1.28,2.56,0.5,0.636,0.049,0.58,0.88,0.658,0.092,0.7,1.67,0.417
"137","2544","LeBron James","ClosestDefender10ftPlusShooting",43,4,"0-2 very tight",0.005,0.07,0.09,0.75,0.75,0.005,0.07,0.09,0.75,0,0,0,NA
"138","2544","LeBron James","ClosestDefender10ftPlusShooting",43,39,"2-4 tight",0.123,0.65,2.23,0.292,0.333,0.082,0.47,1.49,0.313,0.041,0.19,0.74,0.25
"139","2544","LeBron James","ClosestDefender10ftPlusShooting",43,42,"4-6 open",0.252,1.77,4.58,0.386,0.467,0.136,1.02,2.47,0.415,0.117,0.74,2.12,0.352
"140","2544","LeBron James","ClosestDefender10ftPlusShooting",43,36,"6+ wide open",0.111,0.79,2.02,0.391,0.563,0.019,0.09,0.35,0.267,0.092,0.7,1.67,0.417
"141","2544","LeBron James","TouchTimeShooting",43,43,"Touch < 2 Seconds",0.275,3.28,5,0.656,0.726,0.187,2.58,3.4,0.76,0.088,0.7,1.6,0.435
"142","2544","LeBron James","TouchTimeShooting",43,43,"Touch 2-6 Seconds",0.373,3.35,6.77,0.495,0.527,0.291,2.91,5.28,0.551,0.082,0.44,1.49,0.297
"143","2544","LeBron James","TouchTimeShooting",43,43,"Touch 6+ Seconds",0.352,2.88,6.4,0.451,0.489,0.273,2.4,4.95,0.484,0.079,0.49,1.44,0.339
