"","PLAYER_ID","PLAYER_NAME","CLASS","GP","G","SHOT_TYPE","FGA_FREQUENCY","FGM","FGA","FG_PCT","EFG_PCT","FG2A_FREQUENCY","FG2M","FG2A","FG2_PCT","FG3A_FREQUENCY","FG3M","FG3A","FG3_PCT"
"144","202695","Kawhi Leonard","Overall",42,42,"Overall",1,8.24,17.02,0.484,0.545,0.702,6.14,11.95,0.514,0.298,2.1,5.07,0.413
"145","202695","Kawhi Leonard","GeneralShooting",42,42,"Catch and Shoot",0.267,2.12,4.55,0.466,0.631,0.071,0.62,1.21,0.51,0.196,1.5,3.33,0.45
"146","202695","Kawhi Leonard","GeneralShooting",42,42,"Pull Ups",0.427,3.17,7.26,0.436,0.475,0.329,2.6,5.6,0.464,0.098,0.57,1.67,0.343
"147","202695","Kawhi Leonard","GeneralShooting",42,42,"Less than 10 ft",0.292,2.81,4.98,0.565,0.565,0.292,2.81,4.98,0.565,0,0,0,NA
"148","202695","Kawhi Leonard","GeneralShooting",42,9,"Other",0.014,0.14,0.24,0.6,0.65,0.01,0.12,0.17,0.714,0.004,0.02,0.07,0.333
"149","202695","Kawhi Leonard","ShotClockShooting",42,15,"22-24",0.038,0.38,0.64,0.593,0.611,0.032,0.36,0.55,0.652,0.006,0.02,0.1,0.25
"150","202695","Kawhi Leonard","ShotClockShooting",42,36,"18-22",0.116,1.02,1.98,0.518,0.578,0.069,0.79,1.17,0.673,0.048,0.24,0.81,0.294
"151","202695","Kawhi Leonard","ShotClockShooting",42,35,"15-18",0.117,0.88,2,0.44,0.518,0.08,0.57,1.36,0.421,0.038,0.31,0.64,0.481
"152","202695","Kawhi Leonard","ShotClockShooting",42,41,"07-15",0.47,4.02,8,0.503,0.571,0.337,2.93,5.74,0.51,0.133,1.1,2.26,0.484
"153","202695","Kawhi Leonard","ShotClockShooting",42,35,"04-07",0.143,1.1,2.43,0.451,0.5,0.109,0.86,1.86,0.462,0.034,0.24,0.57,0.417
"154","202695","Kawhi Leonard","ShotClockShooting",42,25,"00-04",0.06,0.43,1.02,0.419,0.488,0.035,0.29,0.6,0.48,0.025,0.14,0.43,0.333
"155","202695","Kawhi Leonard","ShotClockShooting",42,10,"ShotClock Off",0.022,0.14,0.38,0.375,0.375,0.017,0.14,0.29,0.5,0.006,0,0.1,0
"156","202695","Kawhi Leonard","ShotClockShooting",42,3,"Not Captured",0.034,0.26,0.57,0.458,0.5,0.024,0.21,0.4,0.529,0.01,0.05,0.17,0.286
"157","202695","Kawhi Leonard","DribbleShooting",42,42,"0 Dribbles",0.348,3.05,5.93,0.514,0.643,0.148,1.52,2.52,0.604,0.2,1.52,3.4,0.448
"158","202695","Kawhi Leonard","DribbleShooting",42,39,"1 Dribble",0.133,0.98,2.26,0.432,0.468,0.109,0.81,1.86,0.436,0.024,0.17,0.4,0.412
"159","202695","Kawhi Leonard","DribbleShooting",42,38,"2 Dribbles",0.151,1.43,2.57,0.556,0.574,0.134,1.33,2.29,0.583,0.017,0.1,0.29,0.333
"160","202695","Kawhi Leonard","DribbleShooting",42,41,"3-6 Dribbles",0.229,1.83,3.9,0.47,0.497,0.189,1.62,3.21,0.504,0.041,0.21,0.69,0.31
"161","202695","Kawhi Leonard","DribbleShooting",42,38,"7+ Dribbles",0.138,0.95,2.36,0.404,0.424,0.122,0.86,2.07,0.414,0.017,0.1,0.29,0.333
"162","202695","Kawhi Leonard","ClosestDefenderShooting",42,40,"0-2 very tight",0.148,0.93,2.52,0.368,0.368,0.145,0.93,2.48,0.375,0.003,0,0.05,0
"163","202695","Kawhi Leonard","ClosestDefenderShooting",42,42,"2-4 tight",0.358,2.93,6.1,0.48,0.506,0.308,2.62,5.24,0.5,0.05,0.31,0.86,0.361
"164","202695","Kawhi Leonard","ClosestDefenderShooting",42,42,"4-6 open",0.366,3.29,6.24,0.527,0.62,0.204,2.12,3.48,0.61,0.162,1.17,2.76,0.422
"165","202695","Kawhi Leonard","ClosestDefenderShooting",42,38,"6+ wide open",0.127,1.1,2.17,0.505,0.648,0.045,0.48,0.76,0.625,0.083,0.62,1.4,0.441
"166","202695","Kawhi Leonard","ClosestDefender10ftPlusShooting",42,20,"0-2 very tight",0.034,0.19,0.57,0.333,0.333,0.031,0.19,0.52,0.364,0.003,0,0.05,0
"167","202695","Kawhi Leonard","ClosestDefender10ftPlusShooting",42,42,"2-4 tight",0.229,1.57,3.9,0.402,0.442,0.179,1.26,3.05,0.414,0.05,0.31,0.86,0.361
"168","202695","Kawhi Leonard","ClosestDefender10ftPlusShooting",42,42,"4-6 open",0.329,2.76,5.6,0.494,0.598,0.166,1.6,2.83,0.563,0.162,1.17,2.76,0.422
"169","202695","Kawhi Leonard","ClosestDefender10ftPlusShooting",42,38,"6+ wide open",0.116,0.9,1.98,0.458,0.614,0.034,0.29,0.57,0.5,0.083,0.62,1.4,0.441
"170","202695","Kawhi Leonard","TouchTimeShooting",42,42,"Touch < 2 Seconds",0.399,3.43,6.79,0.505,0.621,0.19,1.86,3.24,0.574,0.208,1.57,3.55,0.443
"171","202695","Kawhi Leonard","TouchTimeShooting",42,42,"Touch 2-6 Seconds",0.414,3.52,7.05,0.5,0.524,0.351,3.19,5.98,0.534,0.063,0.33,1.07,0.311
"172","202695","Kawhi Leonard","TouchTimeShooting",42,41,"Touch 6+ Seconds",0.187,1.29,3.19,0.403,0.433,0.161,1.1,2.74,0.4,0.027,0.19,0.45,0.421
"173","101108","Chris Paul","Overall",36,36,"Overall",1,5.81,12.31,0.472,0.551,0.6,3.86,7.39,0.523,0.4,1.94,4.92,0.395
"174","101108","Chris Paul","GeneralShooting",36,27,"Catch and Shoot",0.108,0.58,1.33,0.438,0.625,0.016,0.08,0.19,0.429,0.093,0.5,1.14,0.439
"175","101108","Chris Paul","GeneralShooting",36,36,"Pull Ups",0.731,4.11,9,0.457,0.534,0.44,2.72,5.42,0.503,0.291,1.39,3.58,0.388
"176","101108","Chris Paul","GeneralShooting",36,26,"Less than 10 ft",0.144,1.06,1.78,0.594,0.594,0.144,1.06,1.78,0.594,0,0,0,NA
"177","101108","Chris Paul","GeneralShooting",36,7,"Other",0.016,0.06,0.19,0.286,0.429,0,0,0,NA,0.016,0.06,0.19,0.286
"178","101108","Chris Paul","ShotClockShooting",36,10,"22-24",0.029,0.22,0.36,0.615,0.731,0.016,0.14,0.19,0.714,0.014,0.08,0.17,0.5
"179","101108","Chris Paul","ShotClockShooting",36,28,"18-22",0.163,1,2,0.5,0.625,0.084,0.5,1.03,0.486,0.079,0.5,0.97,0.514
"180","101108","Chris Paul","ShotClockShooting",36,32,"15-18",0.172,0.89,2.11,0.421,0.447,0.133,0.78,1.64,0.475,0.038,0.11,0.47,0.235
"181","101108","Chris Paul","ShotClockShooting",36,35,"07-15",0.366,2.33,4.5,0.519,0.577,0.255,1.81,3.14,0.575,0.111,0.53,1.36,0.388
"182","101108","Chris Paul","ShotClockShooting",36,23,"04-07",0.104,0.67,1.28,0.522,0.641,0.054,0.36,0.67,0.542,0.05,0.31,0.61,0.5
"183","101108","Chris Paul","ShotClockShooting",36,24,"00-04",0.129,0.47,1.58,0.298,0.404,0.043,0.14,0.53,0.263,0.086,0.33,1.06,0.316
"184","101108","Chris Paul","ShotClockShooting",36,3,"ShotClock Off",0.014,0.08,0.17,0.5,0.583,0.005,0.06,0.06,1,0.009,0.03,0.11,0.25
"185","101108","Chris Paul","ShotClockShooting",36,1,"Not Captured",0.025,0.14,0.31,0.455,0.545,0.011,0.08,0.14,0.6,0.014,0.06,0.17,0.333
"186","101108","Chris Paul","DribbleShooting",36,29,"0 Dribbles",0.131,0.72,1.61,0.448,0.621,0.023,0.17,0.28,0.6,0.108,0.56,1.33,0.417
"187","101108","Chris Paul","DribbleShooting",36,24,"1 Dribble",0.102,0.5,1.25,0.4,0.456,0.05,0.36,0.61,0.591,0.052,0.14,0.64,0.217
"188","101108","Chris Paul","DribbleShooting",36,21,"2 Dribbles",0.086,0.44,1.06,0.421,0.5,0.052,0.28,0.64,0.435,0.034,0.17,0.42,0.4
"189","101108","Chris Paul","DribbleShooting",36,35,"3-6 Dribbles",0.321,1.89,3.94,0.479,0.546,0.208,1.36,2.56,0.533,0.113,0.53,1.39,0.38
"190","101108","Chris Paul","DribbleShooting",36,36,"7+ Dribbles",0.361,2.25,4.44,0.506,0.569,0.269,1.69,3.31,0.513,0.093,0.56,1.14,0.488
"191","101108","Chris Paul","ClosestDefenderShooting",36,15,"0-2 very tight",0.056,0.33,0.69,0.48,0.52,0.041,0.28,0.5,0.556,0.016,0.06,0.19,0.286
"192","101108","Chris Paul","ClosestDefenderShooting",36,35,"2-4 tight",0.291,1.58,3.58,0.442,0.457,0.235,1.47,2.89,0.51,0.056,0.11,0.69,0.16
"193","101108","Chris Paul","ClosestDefenderShooting",36,36,"4-6 open",0.47,2.72,5.78,0.471,0.567,0.257,1.61,3.17,0.509,0.212,1.11,2.61,0.426
"194","101108","Chris Paul","ClosestDefenderShooting",36,31,"6+ wide open",0.183,1.17,2.25,0.519,0.667,0.068,0.5,0.83,0.6,0.115,0.67,1.42,0.471
"195","101108","Chris Paul","ClosestDefender10ftPlusShooting",36,10,"0-2 very tight",0.025,0.06,0.31,0.182,0.273,0.009,0,0.11,0,0.016,0.06,0.19,0.286
"196","101108","Chris Paul","ClosestDefender10ftPlusShooting",36,33,"2-4 tight",0.221,1.14,2.72,0.418,0.439,0.165,1.03,2.03,0.507,0.056,0.11,0.69,0.16
"197","101108","Chris Paul","ClosestDefender10ftPlusShooting",36,36,"4-6 open",0.438,2.44,5.39,0.454,0.557,0.226,1.33,2.78,0.48,0.212,1.11,2.61,0.426
"198","101108","Chris Paul","ClosestDefender10ftPlusShooting",36,30,"6+ wide open",0.172,1.11,2.11,0.526,0.684,0.056,0.44,0.69,0.64,0.115,0.67,1.42,0.471
"199","101108","Chris Paul","TouchTimeShooting",36,31,"Touch < 2 Seconds",0.167,0.86,2.06,0.419,0.554,0.045,0.31,0.56,0.55,0.122,0.56,1.5,0.37
"200","101108","Chris Paul","TouchTimeShooting",36,36,"Touch 2-6 Seconds",0.422,2.44,5.19,0.471,0.548,0.253,1.64,3.11,0.527,0.169,0.81,2.08,0.387
"201","101108","Chris Paul","TouchTimeShooting",36,36,"Touch 6+ Seconds",0.411,2.5,5.06,0.495,0.552,0.302,1.92,3.72,0.515,0.108,0.58,1.33,0.438
"202","200768","Kyle Lowry","Overall",46,46,"Overall",1,7.11,15.2,0.468,0.574,0.505,3.89,7.67,0.507,0.495,3.22,7.52,0.428
"203","200768","Kyle Lowry","GeneralShooting",46,44,"Catch and Shoot",0.225,1.52,3.41,0.446,0.659,0.01,0.07,0.15,0.429,0.215,1.46,3.26,0.447
"204","200768","Kyle Lowry","GeneralShooting",46,46,"Pull Ups",0.403,2.57,6.13,0.418,0.562,0.13,0.8,1.98,0.407,0.273,1.76,4.15,0.424
"205","200768","Kyle Lowry","GeneralShooting",46,46,"Less than 10 ft",0.363,3.02,5.52,0.547,0.547,0.363,3.02,5.52,0.547,0,0,0,NA
"206","200768","Kyle Lowry","GeneralShooting",46,5,"Other",0.009,0,0.13,0,0,0.001,0,0.02,0,0.007,0,0.11,0
"207","200768","Kyle Lowry","ShotClockShooting",46,15,"22-24",0.029,0.13,0.43,0.3,0.4,0.011,0.04,0.17,0.25,0.017,0.09,0.26,0.333
"208","200768","Kyle Lowry","ShotClockShooting",46,43,"18-22",0.192,1.7,2.91,0.582,0.728,0.087,0.85,1.33,0.639,0.104,0.85,1.59,0.534
"209","200768","Kyle Lowry","ShotClockShooting",46,41,"15-18",0.156,1.04,2.37,0.44,0.56,0.077,0.48,1.17,0.407,0.079,0.57,1.2,0.473
"210","200768","Kyle Lowry","ShotClockShooting",46,45,"07-15",0.403,2.83,6.13,0.461,0.551,0.212,1.72,3.22,0.534,0.192,1.11,2.91,0.381
"211","200768","Kyle Lowry","ShotClockShooting",46,40,"04-07",0.097,0.7,1.48,0.471,0.566,0.049,0.41,0.74,0.559,0.049,0.28,0.74,0.382
"212","200768","Kyle Lowry","ShotClockShooting",46,33,"00-04",0.086,0.59,1.3,0.45,0.542,0.053,0.35,0.8,0.432,0.033,0.24,0.5,0.478
"213","200768","Kyle Lowry","ShotClockShooting",46,10,"ShotClock Off",0.021,0.07,0.33,0.2,0.3,0.006,0,0.09,0,0.016,0.07,0.24,0.273
"214","200768","Kyle Lowry","ShotClockShooting",46,1,"Not Captured",0.016,0.07,0.24,0.273,0.318,0.01,0.04,0.15,0.286,0.006,0.02,0.09,0.25
"215","200768","Kyle Lowry","DribbleShooting",46,44,"0 Dribbles",0.269,1.85,4.09,0.452,0.63,0.047,0.39,0.72,0.545,0.222,1.46,3.37,0.432
"216","200768","Kyle Lowry","DribbleShooting",46,36,"1 Dribble",0.092,0.67,1.39,0.484,0.648,0.026,0.22,0.39,0.556,0.066,0.46,1,0.457
"217","200768","Kyle Lowry","DribbleShooting",46,35,"2 Dribbles",0.094,0.59,1.43,0.409,0.477,0.057,0.39,0.87,0.45,0.037,0.2,0.57,0.346
"218","200768","Kyle Lowry","DribbleShooting",46,44,"3-6 Dribbles",0.289,2,4.39,0.455,0.52,0.199,1.43,3.02,0.475,0.09,0.57,1.37,0.413
"219","200768","Kyle Lowry","DribbleShooting",46,45,"7+ Dribbles",0.256,2,3.89,0.514,0.584,0.176,1.46,2.67,0.545,0.08,0.54,1.22,0.446
"220","200768","Kyle Lowry","ClosestDefenderShooting",46,39,"0-2 very tight",0.162,1.15,2.46,0.469,0.491,0.139,1.04,2.11,0.495,0.023,0.11,0.35,0.313
"221","200768","Kyle Lowry","ClosestDefenderShooting",46,45,"2-4 tight",0.388,2.61,5.89,0.443,0.502,0.252,1.91,3.83,0.5,0.136,0.7,2.07,0.337
"222","200768","Kyle Lowry","ClosestDefenderShooting",46,46,"4-6 open",0.32,2.37,4.87,0.487,0.645,0.099,0.83,1.5,0.551,0.222,1.54,3.37,0.458
"223","200768","Kyle Lowry","ClosestDefenderShooting",46,41,"6+ wide open",0.13,0.98,1.98,0.495,0.714,0.016,0.11,0.24,0.455,0.114,0.87,1.74,0.5
"224","200768","Kyle Lowry","ClosestDefender10ftPlusShooting",46,18,"0-2 very tight",0.03,0.15,0.46,0.333,0.452,0.007,0.04,0.11,0.4,0.023,0.11,0.35,0.313
"225","200768","Kyle Lowry","ClosestDefender10ftPlusShooting",46,43,"2-4 tight",0.203,1.11,3.09,0.359,0.472,0.067,0.41,1.02,0.404,0.136,0.7,2.07,0.337
"226","200768","Kyle Lowry","ClosestDefender10ftPlusShooting",46,45,"4-6 open",0.279,1.91,4.24,0.451,0.633,0.057,0.37,0.87,0.425,0.222,1.54,3.37,0.458
"227","200768","Kyle Lowry","ClosestDefender10ftPlusShooting",46,40,"6+ wide open",0.124,0.91,1.89,0.483,0.713,0.01,0.04,0.15,0.286,0.114,0.87,1.74,0.5
"228","200768","Kyle Lowry","TouchTimeShooting",46,45,"Touch < 2 Seconds",0.31,2.2,4.72,0.465,0.65,0.054,0.46,0.83,0.553,0.256,1.74,3.89,0.447
"229","200768","Kyle Lowry","TouchTimeShooting",46,45,"Touch 2-6 Seconds",0.389,2.67,5.91,0.452,0.528,0.242,1.78,3.67,0.485,0.147,0.89,2.24,0.398
"230","200768","Kyle Lowry","TouchTimeShooting",46,45,"Touch 6+ Seconds",0.3,2.24,4.57,0.49,0.555,0.209,1.65,3.17,0.521,0.092,0.59,1.39,0.422
"231","202738","Isaiah Thomas","Overall",43,43,"Overall",1,9.23,19.81,0.466,0.544,0.595,6.14,11.79,0.521,0.405,3.09,8.02,0.386
"232","202738","Isaiah Thomas","GeneralShooting",43,41,"Catch and Shoot",0.211,1.7,4.19,0.406,0.589,0.019,0.16,0.37,0.438,0.192,1.53,3.81,0.402
"233","202738","Isaiah Thomas","GeneralShooting",43,43,"Pull Ups",0.337,2.86,6.67,0.429,0.54,0.135,1.37,2.67,0.513,0.202,1.49,4,0.372
"234","202738","Isaiah Thomas","GeneralShooting",43,43,"Less than 10 ft",0.439,4.58,8.7,0.527,0.527,0.439,4.58,8.7,0.527,0,0,0,NA
"235","202738","Isaiah Thomas","GeneralShooting",43,11,"Other",0.013,0.09,0.26,0.364,0.5,0.002,0.02,0.05,0.5,0.011,0.07,0.21,0.333
"236","202738","Isaiah Thomas","ShotClockShooting",43,23,"22-24",0.039,0.42,0.77,0.545,0.636,0.022,0.28,0.44,0.632,0.016,0.14,0.33,0.429
"237","202738","Isaiah Thomas","ShotClockShooting",43,39,"18-22",0.154,1.67,3.05,0.55,0.626,0.094,1.21,1.86,0.65,0.06,0.47,1.19,0.392
"238","202738","Isaiah Thomas","ShotClockShooting",43,40,"15-18",0.175,1.72,3.47,0.497,0.567,0.107,1.23,2.12,0.582,0.068,0.49,1.35,0.362
"239","202738","Isaiah Thomas","ShotClockShooting",43,42,"07-15",0.459,4.07,9.09,0.448,0.527,0.282,2.63,5.58,0.471,0.177,1.44,3.51,0.411
"240","202738","Isaiah Thomas","ShotClockShooting",43,36,"04-07",0.077,0.67,1.53,0.439,0.538,0.039,0.37,0.77,0.485,0.039,0.3,0.77,0.394
"241","202738","Isaiah Thomas","ShotClockShooting",43,30,"00-04",0.049,0.3,0.98,0.31,0.369,0.023,0.19,0.47,0.4,0.026,0.12,0.51,0.227
"242","202738","Isaiah Thomas","ShotClockShooting",43,12,"ShotClock Off",0.021,0.14,0.42,0.333,0.417,0.009,0.07,0.19,0.375,0.012,0.07,0.23,0.3
"243","202738","Isaiah Thomas","ShotClockShooting",43,2,"Not Captured",0.026,0.23,0.51,0.455,0.523,0.019,0.16,0.37,0.438,0.007,0.07,0.14,0.5
"244","202738","Isaiah Thomas","DribbleShooting",43,42,"0 Dribbles",0.262,2.3,5.19,0.444,0.599,0.059,0.7,1.16,0.6,0.203,1.6,4.02,0.399
"245","202738","Isaiah Thomas","DribbleShooting",43,38,"1 Dribble",0.136,1.23,2.7,0.457,0.53,0.081,0.84,1.6,0.522,0.055,0.4,1.09,0.362
"246","202738","Isaiah Thomas","DribbleShooting",43,41,"2 Dribbles",0.129,1.26,2.56,0.491,0.541,0.101,1,2,0.5,0.028,0.26,0.56,0.458
"247","202738","Isaiah Thomas","DribbleShooting",43,43,"3-6 Dribbles",0.242,2.4,4.79,0.5,0.551,0.174,1.91,3.44,0.554,0.068,0.49,1.35,0.362
"248","202738","Isaiah Thomas","DribbleShooting",43,43,"7+ Dribbles",0.231,2.05,4.58,0.447,0.485,0.181,1.7,3.58,0.474,0.05,0.35,1,0.349
"249","202738","Isaiah Thomas","ClosestDefenderShooting",43,43,"0-2 very tight",0.218,2.05,4.33,0.473,0.481,0.197,1.98,3.91,0.506,0.021,0.07,0.42,0.167
"250","202738","Isaiah Thomas","ClosestDefenderShooting",43,43,"2-4 tight",0.44,4.12,8.72,0.472,0.54,0.278,2.93,5.51,0.532,0.162,1.19,3.21,0.37
"251","202738","Isaiah Thomas","ClosestDefenderShooting",43,43,"4-6 open",0.268,2.4,5.3,0.452,0.572,0.107,1.12,2.12,0.527,0.161,1.28,3.19,0.401
"252","202738","Isaiah Thomas","ClosestDefenderShooting",43,30,"6+ wide open",0.074,0.67,1.47,0.46,0.651,0.013,0.12,0.26,0.455,0.061,0.56,1.21,0.462
"253","202738","Isaiah Thomas","ClosestDefender10ftPlusShooting",43,23,"0-2 very tight",0.034,0.19,0.67,0.276,0.328,0.013,0.12,0.26,0.455,0.021,0.07,0.42,0.167
"254","202738","Isaiah Thomas","ClosestDefender10ftPlusShooting",43,43,"2-4 tight",0.23,1.86,4.56,0.408,0.538,0.068,0.67,1.35,0.5,0.162,1.19,3.21,0.37
"255","202738","Isaiah Thomas","ClosestDefender10ftPlusShooting",43,43,"4-6 open",0.229,1.98,4.53,0.436,0.577,0.068,0.7,1.35,0.517,0.161,1.28,3.19,0.401
"256","202738","Isaiah Thomas","ClosestDefender10ftPlusShooting",43,30,"6+ wide open",0.068,0.63,1.35,0.466,0.672,0.007,0.07,0.14,0.5,0.061,0.56,1.21,0.462
"257","202738","Isaiah Thomas","TouchTimeShooting",43,43,"Touch < 2 Seconds",0.34,3.05,6.74,0.452,0.586,0.112,1.23,2.21,0.558,0.229,1.81,4.53,0.4
"258","202738","Isaiah Thomas","TouchTimeShooting",43,43,"Touch 2-6 Seconds",0.424,3.98,8.4,0.474,0.529,0.296,3.05,5.86,0.52,0.128,0.93,2.53,0.367
"259","202738","Isaiah Thomas","TouchTimeShooting",43,43,"Touch 6+ Seconds",0.236,2.21,4.67,0.473,0.51,0.188,1.86,3.72,0.5,0.048,0.35,0.95,0.366
"260","203507","Giannis Antetokounmpo","Overall",46,46,"Overall",1,8.52,16.11,0.529,0.552,0.843,7.78,13.59,0.573,0.157,0.74,2.52,0.293
"261","203507","Giannis Antetokounmpo","GeneralShooting",46,37,"Catch and Shoot",0.109,0.54,1.76,0.309,0.438,0.016,0.09,0.26,0.333,0.093,0.46,1.5,0.304
"262","203507","Giannis Antetokounmpo","GeneralShooting",46,45,"Pull Ups",0.244,1.39,3.93,0.354,0.384,0.192,1.15,3.09,0.373,0.053,0.24,0.85,0.282
"263","203507","Giannis Antetokounmpo","GeneralShooting",46,46,"Less than 10 ft",0.63,6.5,10.15,0.64,0.64,0.63,6.5,10.15,0.64,0,0,0,NA
"264","203507","Giannis Antetokounmpo","GeneralShooting",46,9,"Other",0.016,0.09,0.26,0.333,0.417,0.005,0.04,0.09,0.5,0.011,0.04,0.17,0.25
"265","203507","Giannis Antetokounmpo","ShotClockShooting",46,29,"22-24",0.07,0.83,1.13,0.731,0.74,0.066,0.8,1.07,0.755,0.004,0.02,0.07,0.333
"266","203507","Giannis Antetokounmpo","ShotClockShooting",46,44,"18-22",0.181,2.09,2.91,0.716,0.728,0.166,2.02,2.67,0.756,0.015,0.07,0.24,0.273
"267","203507","Giannis Antetokounmpo","ShotClockShooting",46,41,"15-18",0.138,1.15,2.22,0.52,0.529,0.119,1.11,1.91,0.58,0.019,0.04,0.3,0.143
"268","203507","Giannis Antetokounmpo","ShotClockShooting",46,46,"07-15",0.399,2.85,6.43,0.443,0.48,0.327,2.37,5.26,0.45,0.073,0.48,1.17,0.407
"269","203507","Giannis Antetokounmpo","ShotClockShooting",46,37,"04-07",0.107,0.85,1.72,0.494,0.5,0.089,0.83,1.43,0.576,0.018,0.02,0.28,0.077
"270","203507","Giannis Antetokounmpo","ShotClockShooting",46,30,"00-04",0.073,0.5,1.17,0.426,0.454,0.054,0.43,0.87,0.5,0.019,0.07,0.3,0.214
"271","203507","Giannis Antetokounmpo","ShotClockShooting",46,16,"ShotClock Off",0.03,0.24,0.48,0.5,0.545,0.02,0.2,0.33,0.6,0.009,0.04,0.15,0.286
"272","203507","Giannis Antetokounmpo","ShotClockShooting",46,1,"Not Captured",0.003,0.02,0.04,0.5,0.5,0.003,0.02,0.04,0.5,0,0,0,NA
"273","203507","Giannis Antetokounmpo","DribbleShooting",46,46,"0 Dribbles",0.389,3.85,6.26,0.615,0.655,0.285,3.35,4.59,0.73,0.104,0.5,1.67,0.299
"274","203507","Giannis Antetokounmpo","DribbleShooting",46,36,"1 Dribble",0.138,1.04,2.22,0.471,0.48,0.123,1,1.98,0.505,0.015,0.04,0.24,0.182
"275","203507","Giannis Antetokounmpo","DribbleShooting",46,41,"2 Dribbles",0.117,0.91,1.89,0.483,0.5,0.109,0.85,1.76,0.481,0.008,0.07,0.13,0.5
"276","203507","Giannis Antetokounmpo","DribbleShooting",46,46,"3-6 Dribbles",0.25,1.98,4.02,0.492,0.5,0.229,1.91,3.7,0.518,0.02,0.07,0.33,0.2
"277","203507","Giannis Antetokounmpo","DribbleShooting",46,36,"7+ Dribbles",0.107,0.74,1.72,0.43,0.449,0.097,0.67,1.57,0.431,0.009,0.07,0.15,0.429
"278","203507","Giannis Antetokounmpo","ClosestDefenderShooting",46,45,"0-2 very tight",0.223,2.13,3.59,0.594,0.594,0.221,2.13,3.57,0.598,0.001,0,0.02,0
"279","203507","Giannis Antetokounmpo","ClosestDefenderShooting",46,45,"2-4 tight",0.414,3.78,6.67,0.567,0.575,0.399,3.67,6.43,0.571,0.015,0.11,0.24,0.455
"280","203507","Giannis Antetokounmpo","ClosestDefenderShooting",46,44,"4-6 open",0.225,1.61,3.63,0.443,0.464,0.17,1.46,2.74,0.532,0.055,0.15,0.89,0.171
"281","203507","Giannis Antetokounmpo","ClosestDefenderShooting",46,42,"6+ wide open",0.138,1,2.22,0.451,0.559,0.053,0.52,0.85,0.615,0.085,0.48,1.37,0.349
"282","203507","Giannis Antetokounmpo","ClosestDefender10ftPlusShooting",46,10,"0-2 very tight",0.016,0.09,0.26,0.333,0.333,0.015,0.09,0.24,0.364,0.001,0,0.02,0
"283","203507","Giannis Antetokounmpo","ClosestDefender10ftPlusShooting",46,32,"2-4 tight",0.081,0.39,1.3,0.3,0.342,0.066,0.28,1.07,0.265,0.015,0.11,0.24,0.455
"284","203507","Giannis Antetokounmpo","ClosestDefender10ftPlusShooting",46,40,"4-6 open",0.154,0.85,2.48,0.342,0.373,0.099,0.7,1.59,0.438,0.055,0.15,0.89,0.171
"285","203507","Giannis Antetokounmpo","ClosestDefender10ftPlusShooting",46,39,"6+ wide open",0.119,0.7,1.91,0.364,0.489,0.034,0.22,0.54,0.4,0.085,0.48,1.37,0.349
"286","203507","Giannis Antetokounmpo","TouchTimeShooting",46,46,"Touch < 2 Seconds",0.409,4.17,6.59,0.634,0.672,0.309,3.67,4.98,0.738,0.1,0.5,1.61,0.311
"287","203507","Giannis Antetokounmpo","TouchTimeShooting",46,46,"Touch 2-6 Seconds",0.404,2.96,6.5,0.455,0.468,0.363,2.78,5.85,0.476,0.04,0.17,0.65,0.267
"288","203507","Giannis Antetokounmpo","TouchTimeShooting",46,45,"Touch 6+ Seconds",0.188,1.39,3.02,0.46,0.471,0.171,1.33,2.76,0.48,0.016,0.07,0.26,0.25
